%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.4,0.8904246794871795,0.89,0.8926829268292682,hb_mlp,0.5
0.4,0.9042467948717948,0.9025,0.9017632241813602,eu_mlp,0.5
0.5,0.7139423076923077,0.7025,0.5993265993265993,mlp,0.5
0.5,0.8950320512820512,0.8925,0.8894601542416453,bw_mlp,0.5
0.5,0.9080528846153846,0.9075,0.9095354523227384,wu_mlp,0.5
0.5,0.9030448717948717,0.9025,0.9046454767726161,hb_mlp,0.5
0.5,0.890224358974359,0.8875,0.8837209302325582,eu_mlp,0.5
0.6000000000000001,0.5743189102564102,0.5575,0.26556016597510373,mlp,0.5
0.6000000000000001,0.8687900641025641,0.865,0.8563829787234043,bw_mlp,0.5
0.6000000000000001,0.890625,0.89,0.892156862745098,wu_mlp,0.5
0.6000000000000001,0.8800080128205129,0.88,0.8840579710144927,hb_mlp,0.5
0.6000000000000001,0.7441907051282052,0.735,0.6687499999999998,eu_mlp,0.5
0.7000000000000001,0.5024038461538461,0.4825,0.009569377990430623,mlp,0.5
0.7000000000000001,0.8800080128205129,0.8775,0.8740359897172236,bw_mlp,0.5
0.7000000000000001,0.8717948717948718,0.8725,0.8788598574821852,wu_mlp,0.5
0.7000000000000001,0.8597756410256411,0.86,0.8653846153846154,hb_mlp,0.5
0.7000000000000001,0.6514423076923077,0.6375,0.46494464944649444,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8796073717948717,0.8775,0.8753180661577608,bw_mlp,0.5
0.8,0.8962339743589743,0.895,0.8955223880597015,wu_mlp,0.5
0.8,0.8932291666666666,0.8925,0.8943488943488943,hb_mlp,0.5
0.8,0.5046073717948718,0.485,0.02830188679245283,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.827724358974359,0.8225,0.8033240997229917,bw_mlp,0.5
0.9,0.8357371794871794,0.8325,0.8241469816272965,wu_mlp,0.5
0.9,0.8263221153846154,0.8225,0.8106666666666666,hb_mlp,0.5
0.9,0.5,0.48,0.0,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9186698717948717,0.9175,0.9181141439205955,mlp,0.5
0.0,0.9088541666666666,0.9075,0.9077306733167083,bw_mlp,0.5
0.0,0.893028846153846,0.8925,0.8948655256723717,wu_mlp,0.5
0.0,0.8952323717948717,0.895,0.8980582524271844,hb_mlp,0.5
0.0,0.8972355769230769,0.8975,0.9016786570743405,eu_mlp,0.5
0.1,0.8974358974358975,0.895,0.8923076923076924,mlp,0.5
0.1,0.9038461538461539,0.9025,0.9027431421446385,bw_mlp,0.5
0.1,0.8920272435897436,0.8925,0.8973747016706445,wu_mlp,0.5
0.1,0.898036858974359,0.8975,0.8997555012224939,hb_mlp,0.5
0.1,0.8998397435897435,0.9,0.9038461538461539,eu_mlp,0.5
0.2,0.9052483974358976,0.9025,0.8992248062015504,mlp,0.5
0.2,0.8940304487179487,0.8925,0.8922305764411027,bw_mlp,0.5
0.2,0.8764022435897436,0.8775,0.8847058823529411,wu_mlp,0.5
0.2,0.8898237179487178,0.89,0.8942307692307693,hb_mlp,0.5
0.2,0.8876201923076923,0.8875,0.891041162227603,eu_mlp,0.5
0.30000000000000004,0.8601762820512822,0.855,0.839779005524862,mlp,0.5
0.30000000000000004,0.90625,0.905,0.9054726368159204,bw_mlp,0.5
0.30000000000000004,0.8894230769230769,0.89,0.8952380952380953,wu_mlp,0.5
0.30000000000000004,0.8946314102564101,0.895,0.8995215311004785,hb_mlp,0.5
0.30000000000000004,0.8976362179487178,0.8975,0.9007263922518159,eu_mlp,0.5
0.4,0.8024839743589743,0.795,0.7573964497041421,mlp,0.5
0.4,0.9094551282051283,0.9075,0.9063291139240506,bw_mlp,0.5
0.4,0.8952323717948717,0.895,0.8980582524271844,wu_mlp,0.5
0.4,0.8645833333333334,0.865,0.8708133971291866,hb_mlp,0.5
0.4,0.9020432692307692,0.9,0.8984771573604061,eu_mlp,0.5
0.5,0.7834535256410255,0.775,0.725609756097561,mlp,0.5
0.5,0.8896233974358976,0.8875,0.8854961832061069,bw_mlp,0.5
0.5,0.8976362179487178,0.8975,0.9007263922518159,wu_mlp,0.5
0.5,0.8878205128205129,0.8875,0.8905109489051095,hb_mlp,0.5
0.5,0.890224358974359,0.8875,0.8837209302325582,eu_mlp,0.5
0.6000000000000001,0.5815304487179487,0.565,0.2868852459016394,mlp,0.5
0.6000000000000001,0.8900240384615384,0.8875,0.884318766066838,bw_mlp,0.5
0.6000000000000001,0.9008413461538461,0.9,0.9014778325123153,wu_mlp,0.5
0.6000000000000001,0.9032451923076923,0.9025,0.9041769041769041,hb_mlp,0.5
0.6000000000000001,0.7830528846153846,0.775,0.7289156626506024,eu_mlp,0.5
0.7000000000000001,0.5048076923076923,0.485,0.01904761904761905,mlp,0.5
0.7000000000000001,0.8703926282051283,0.8675,0.8623376623376624,bw_mlp,0.5
0.7000000000000001,0.8643830128205129,0.865,0.8714285714285714,wu_mlp,0.5
0.7000000000000001,0.888221153846154,0.8875,0.8894348894348895,hb_mlp,0.5
0.7000000000000001,0.648838141025641,0.635,0.46323529411764697,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8681891025641024,0.865,0.8586387434554974,bw_mlp,0.5
0.8,0.8884214743589745,0.8875,0.8888888888888888,wu_mlp,0.5
0.8,0.8934294871794871,0.8925,0.893827160493827,hb_mlp,0.5
0.8,0.5022035256410255,0.4825,0.018957345971563982,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.805488782051282,0.8,0.7765363128491619,bw_mlp,0.5
0.9,0.8621794871794871,0.86,0.8571428571428572,wu_mlp,0.5
0.9,0.8245192307692308,0.82,0.8043478260869567,hb_mlp,0.5
0.9,0.5192307692307693,0.5,0.07407407407407407,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9164663461538461,0.915,0.9149999999999999,mlp,0.5
0.0,0.9090544871794871,0.9075,0.9072681704260651,bw_mlp,0.5
0.0,0.898036858974359,0.8975,0.8997555012224939,wu_mlp,0.5
0.0,0.8896233974358976,0.89,0.894736842105263,hb_mlp,0.5
0.0,0.8972355769230769,0.8975,0.9016786570743405,eu_mlp,0.5
0.1,0.8878205128205129,0.885,0.8808290155440415,mlp,0.5
0.1,0.9086538461538461,0.9075,0.9081885856079405,bw_mlp,0.5
0.1,0.8978365384615384,0.8975,0.900243309002433,wu_mlp,0.5
0.1,0.9004407051282052,0.9,0.9024390243902438,hb_mlp,0.5
0.1,0.9026442307692308,0.9025,0.9055690072639226,eu_mlp,0.5
0.2,0.8928285256410255,0.89,0.8860103626943004,mlp,0.5
0.2,0.9018429487179487,0.9,0.898989898989899,bw_mlp,0.5
0.2,0.8900240384615384,0.89,0.8937198067632851,wu_mlp,0.5
0.2,0.8920272435897436,0.8925,0.8973747016706445,hb_mlp,0.5
0.2,0.8900240384615384,0.89,0.8937198067632851,eu_mlp,0.5
0.30000000000000004,0.8792067307692308,0.875,0.8655913978494624,mlp,0.5
0.30000000000000004,0.8976362179487178,0.8975,0.9007263922518159,bw_mlp,0.5
0.30000000000000004,0.8918269230769231,0.8925,0.8978622327790974,wu_mlp,0.5
0.30000000000000004,0.8894230769230769,0.89,0.8952380952380953,hb_mlp,0.5
0.30000000000000004,0.8948317307692308,0.895,0.8990384615384617,eu_mlp,0.5
0.4,0.8575721153846154,0.8525,0.837465564738292,mlp,0.5
0.4,0.8976362179487178,0.895,0.8917525773195877,bw_mlp,0.5
0.4,0.9058493589743589,0.905,0.9064039408866995,wu_mlp,0.5
0.4,0.8984375,0.8975,0.8987654320987655,hb_mlp,0.5
0.4,0.9074519230769231,0.905,0.9025641025641026,eu_mlp,0.5
0.5,0.6442307692307692,0.63,0.44776119402985076,mlp,0.5
0.5,0.8926282051282052,0.89,0.88659793814433,bw_mlp,0.5
0.5,0.8900240384615384,0.89,0.8937198067632851,wu_mlp,0.5
0.5,0.8974358974358975,0.8975,0.9012048192771084,hb_mlp,0.5
0.5,0.8880208333333333,0.885,0.8802083333333333,eu_mlp,0.5
0.6000000000000001,0.5793269230769231,0.5625,0.2738589211618257,mlp,0.5
0.6000000000000001,0.8784054487179487,0.875,0.868421052631579,bw_mlp,0.5
0.6000000000000001,0.8862179487179488,0.885,0.8855721393034824,wu_mlp,0.5
0.6000000000000001,0.8990384615384616,0.8975,0.8972431077694237,hb_mlp,0.5
0.6000000000000001,0.7538060897435899,0.745,0.6851851851851851,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8760016025641024,0.8725,0.8654353562005276,bw_mlp,0.5
0.7000000000000001,0.8818108974358976,0.8825,0.8883610451306413,wu_mlp,0.5
0.7000000000000001,0.8922275641025641,0.8925,0.8968824940047961,hb_mlp,0.5
0.7000000000000001,0.6682692307692308,0.655,0.5035971223021583,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8371394230769231,0.8325,0.8174386920980927,bw_mlp,0.5
0.8,0.8958333333333334,0.895,0.896551724137931,wu_mlp,0.5
0.8,0.8908253205128205,0.89,0.8916256157635468,hb_mlp,0.5
0.8,0.509415064102564,0.49,0.04672897196261682,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8537660256410257,0.85,0.8404255319148936,bw_mlp,0.5
0.9,0.8401442307692308,0.8375,0.8320413436692505,wu_mlp,0.5
0.9,0.8165064102564101,0.8125,0.7989276139410187,hb_mlp,0.5
0.9,0.5168269230769231,0.4975,0.06511627906976743,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9116586538461539,0.91,0.9095477386934674,mlp,0.5
0.0,0.9140625,0.9125,0.9122807017543859,bw_mlp,0.5
0.0,0.8950320512820513,0.895,0.8985507246376813,wu_mlp,0.5
0.0,0.9028445512820513,0.9025,0.9051094890510949,hb_mlp,0.5
0.0,0.8972355769230769,0.8975,0.9016786570743405,eu_mlp,0.5
0.1,0.9072516025641024,0.905,0.9030612244897959,mlp,0.5
0.1,0.9040464743589743,0.9025,0.9022556390977444,bw_mlp,0.5
0.1,0.8872195512820512,0.8875,0.8920863309352519,wu_mlp,0.5
0.1,0.8743990384615384,0.875,0.8809523809523809,hb_mlp,0.5
0.1,0.9024439102564102,0.9025,0.9060240963855423,eu_mlp,0.5
0.2,0.9072516025641024,0.905,0.9030612244897959,mlp,0.5
0.2,0.8972355769230769,0.895,0.8928571428571428,bw_mlp,0.5
0.2,0.8920272435897436,0.8925,0.8973747016706445,wu_mlp,0.5
0.2,0.8898237179487178,0.89,0.8942307692307693,hb_mlp,0.5
0.2,0.8926282051282052,0.8925,0.8958837772397094,eu_mlp,0.5
0.30000000000000004,0.8457532051282051,0.84,0.8202247191011235,mlp,0.5
0.30000000000000004,0.9058493589743589,0.905,0.9064039408866995,bw_mlp,0.5
0.30000000000000004,0.8944310897435899,0.895,0.8999999999999999,wu_mlp,0.5
0.30000000000000004,0.8942307692307692,0.895,0.9004739336492891,hb_mlp,0.5
0.30000000000000004,0.9004407051282052,0.9,0.9024390243902438,eu_mlp,0.5
0.4,0.8311298076923077,0.825,0.8011363636363638,mlp,0.5
0.4,0.9096554487179488,0.9075,0.905852417302799,bw_mlp,0.5
0.4,0.8928285256410255,0.8925,0.8953771289537712,wu_mlp,0.5
0.4,0.8898237179487178,0.89,0.8942307692307693,hb_mlp,0.5
0.4,0.9074519230769231,0.905,0.9025641025641026,eu_mlp,0.5
0.5,0.7255608974358975,0.715,0.627450980392157,mlp,0.5
0.5,0.8854166666666667,0.8825,0.8779220779220779,bw_mlp,0.5
0.5,0.9030448717948717,0.9025,0.9046454767726161,wu_mlp,0.5
0.5,0.8848157051282052,0.885,0.8894230769230769,hb_mlp,0.5
0.5,0.8687900641025641,0.865,0.8563829787234043,eu_mlp,0.5
0.6000000000000001,0.5719150641025641,0.555,0.25833333333333336,mlp,0.5
0.6000000000000001,0.8996394230769231,0.8975,0.8956743002544529,bw_mlp,0.5
0.6000000000000001,0.9106570512820512,0.91,0.911764705882353,wu_mlp,0.5
0.6000000000000001,0.8986378205128205,0.8975,0.8982630272952854,hb_mlp,0.5
0.6000000000000001,0.741786858974359,0.7325,0.6645768025078369,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8711939102564101,0.8675,0.8594164456233423,bw_mlp,0.5
0.7000000000000001,0.8683894230769231,0.87,0.8790697674418604,wu_mlp,0.5
0.7000000000000001,0.8575721153846154,0.855,0.8505154639175257,hb_mlp,0.5
0.7000000000000001,0.6584535256410255,0.645,0.48550724637681164,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8804086538461539,0.8775,0.8727272727272728,bw_mlp,0.5
0.8,0.8932291666666666,0.8925,0.8943488943488943,wu_mlp,0.5
0.8,0.8934294871794871,0.8925,0.893827160493827,hb_mlp,0.5
0.8,0.507011217948718,0.4875,0.03755868544600939,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8195112179487178,0.815,0.7989130434782608,bw_mlp,0.5
0.9,0.8379407051282052,0.835,0.8281249999999999,wu_mlp,0.5
0.9,0.8553685897435899,0.8525,0.8467532467532468,hb_mlp,0.5
0.9,0.5048076923076923,0.485,0.01904761904761905,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9162660256410255,0.915,0.9154228855721392,mlp,0.5
0.0,0.9044471153846154,0.9025,0.9012658227848102,bw_mlp,0.5
0.0,0.8924278846153846,0.8925,0.8963855421686748,wu_mlp,0.5
0.0,0.8948317307692308,0.895,0.8990384615384617,hb_mlp,0.5
0.0,0.8894230769230769,0.89,0.8952380952380953,eu_mlp,0.5
0.1,0.9016426282051282,0.9,0.8994974874371859,mlp,0.5
0.1,0.8996394230769231,0.8975,0.8956743002544529,bw_mlp,0.5
0.1,0.8950320512820513,0.895,0.8985507246376813,wu_mlp,0.5
0.1,0.8954326923076923,0.895,0.8975609756097561,hb_mlp,0.5
0.1,0.8974358974358975,0.8975,0.9012048192771084,eu_mlp,0.5
0.2,0.8926282051282052,0.89,0.88659793814433,mlp,0.5
0.2,0.9114583333333334,0.91,0.91,bw_mlp,0.5
0.2,0.8892227564102564,0.89,0.8957345971563981,wu_mlp,0.5
0.2,0.8896233974358976,0.89,0.894736842105263,hb_mlp,0.5
0.2,0.8976362179487178,0.8975,0.9007263922518159,eu_mlp,0.5
0.30000000000000004,0.8840144230769231,0.88,0.8716577540106952,mlp,0.5
0.30000000000000004,0.9132612179487178,0.9125,0.914004914004914,bw_mlp,0.5
0.30000000000000004,0.8846153846153846,0.885,0.8899521531100478,wu_mlp,0.5
0.30000000000000004,0.8944310897435899,0.895,0.8999999999999999,hb_mlp,0.5
0.30000000000000004,0.8952323717948717,0.895,0.8980582524271844,eu_mlp,0.5
0.4,0.8215144230769231,0.815,0.7873563218390804,mlp,0.5
0.4,0.9072516025641024,0.905,0.9030612244897959,bw_mlp,0.5
0.4,0.8956330128205128,0.895,0.8970588235294118,wu_mlp,0.5
0.4,0.8960336538461539,0.895,0.8960396039603961,hb_mlp,0.5
0.4,0.9120592948717948,0.91,0.9086294416243654,eu_mlp,0.5
0.5,0.8213141025641025,0.815,0.7885714285714286,mlp,0.5
0.5,0.8804086538461539,0.8775,0.8727272727272728,bw_mlp,0.5
0.5,0.9026442307692308,0.9025,0.9055690072639226,wu_mlp,0.5
0.5,0.9004407051282052,0.9,0.9024390243902438,hb_mlp,0.5
0.5,0.8663862179487178,0.8625,0.8533333333333335,eu_mlp,0.5
0.6000000000000001,0.5743189102564102,0.5575,0.26556016597510373,mlp,0.5
0.6000000000000001,0.9046474358974359,0.9025,0.900763358778626,bw_mlp,0.5
0.6000000000000001,0.8796073717948718,0.88,0.8851674641148325,wu_mlp,0.5
0.6000000000000001,0.8625801282051283,0.86,0.8556701030927835,hb_mlp,0.5
0.6000000000000001,0.7514022435897436,0.7425,0.6811145510835913,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8673878205128206,0.865,0.8615384615384616,bw_mlp,0.5
0.7000000000000001,0.8639823717948717,0.865,0.8726415094339622,wu_mlp,0.5
0.7000000000000001,0.8828125,0.8825,0.8856447688564477,hb_mlp,0.5
0.7000000000000001,0.6658653846153846,0.6525,0.4981949458483755,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.899238782051282,0.8975,0.8967254408060452,bw_mlp,0.5
0.8,0.8986378205128205,0.8975,0.8982630272952854,wu_mlp,0.5
0.8,0.8928285256410255,0.8925,0.8953771289537712,hb_mlp,0.5
0.8,0.5048076923076923,0.485,0.01904761904761905,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8072916666666666,0.8025,0.7835616438356164,bw_mlp,0.5
0.9,0.8385416666666667,0.835,0.8253968253968255,wu_mlp,0.5
0.9,0.8509615384615384,0.8475,0.8390501319261213,hb_mlp,0.5
0.9,0.5096153846153846,0.49,0.03773584905660378,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9012419871794871,0.9,0.900497512437811,mlp,0.5
0.0,0.9018429487179487,0.9,0.898989898989899,bw_mlp,0.5
0.0,0.8950320512820513,0.895,0.8985507246376813,wu_mlp,0.5
0.0,0.8948317307692308,0.895,0.8990384615384617,hb_mlp,0.5
0.0,0.8974358974358975,0.8975,0.9012048192771084,eu_mlp,0.5
0.1,0.9118589743589745,0.91,0.9090909090909091,mlp,0.5
0.1,0.9142628205128205,0.9125,0.9118387909319899,bw_mlp,0.5
0.1,0.8878205128205129,0.8875,0.8905109489051095,wu_mlp,0.5
0.1,0.8928285256410255,0.8925,0.8953771289537712,hb_mlp,0.5
0.1,0.9002403846153846,0.9,0.9029126213592232,eu_mlp,0.5
0.2,0.890625,0.8875,0.8825065274151437,mlp,0.5
0.2,0.9110576923076923,0.91,0.9108910891089108,bw_mlp,0.5
0.2,0.8894230769230769,0.89,0.8952380952380953,wu_mlp,0.5
0.2,0.8772035256410257,0.8775,0.882494004796163,hb_mlp,0.5
0.2,0.8950320512820513,0.895,0.8985507246376813,eu_mlp,0.5
0.30000000000000004,0.8689903846153846,0.865,0.8556149732620322,mlp,0.5
0.30000000000000004,0.8960336538461539,0.895,0.8960396039603961,bw_mlp,0.5
0.30000000000000004,0.8916266025641025,0.8925,0.8983451536643026,wu_mlp,0.5
0.30000000000000004,0.8892227564102564,0.89,0.8957345971563981,hb_mlp,0.5
0.30000000000000004,0.8952323717948717,0.895,0.8980582524271844,eu_mlp,0.5
0.4,0.8193108974358976,0.8125,0.782608695652174,mlp,0.5
0.4,0.8790064102564101,0.875,0.8663101604278075,bw_mlp,0.5
0.4,0.8916266025641025,0.8925,0.8983451536643026,wu_mlp,0.5
0.4,0.882011217948718,0.8825,0.8878281622911695,hb_mlp,0.5
0.4,0.9094551282051283,0.9075,0.9063291139240506,eu_mlp,0.5
0.5,0.7089342948717948,0.6975,0.5925925925925926,mlp,0.5
0.5,0.8948317307692308,0.8925,0.8900255754475703,bw_mlp,0.5
0.5,0.9002403846153846,0.9,0.9029126213592232,wu_mlp,0.5
0.5,0.898036858974359,0.8975,0.8997555012224939,hb_mlp,0.5
0.5,0.8880208333333333,0.885,0.8802083333333333,eu_mlp,0.5
0.6000000000000001,0.5839342948717948,0.5675,0.29387755102040813,mlp,0.5
0.6000000000000001,0.9002403846153846,0.8975,0.8940568475452197,bw_mlp,0.5
0.6000000000000001,0.898036858974359,0.8975,0.8997555012224939,wu_mlp,0.5
0.6000000000000001,0.8501602564102564,0.85,0.854368932038835,hb_mlp,0.5
0.6000000000000001,0.7349759615384616,0.725,0.6474358974358975,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.883213141025641,0.88,0.8743455497382199,bw_mlp,0.5
0.7000000000000001,0.8559695512820513,0.8575,0.8671328671328672,wu_mlp,0.5
0.7000000000000001,0.8918269230769231,0.89,0.8888888888888888,hb_mlp,0.5
0.7000000000000001,0.6514423076923077,0.6375,0.46494464944649444,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8705929487179488,0.8675,0.8616187989556136,bw_mlp,0.5
0.8,0.8884214743589745,0.8875,0.8888888888888888,wu_mlp,0.5
0.8,0.890625,0.89,0.892156862745098,hb_mlp,0.5
0.8,0.5,0.48,0.0,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8131009615384616,0.8075,0.7843137254901962,bw_mlp,0.5
0.9,0.8621794871794871,0.86,0.8571428571428572,wu_mlp,0.5
0.9,0.8265224358974359,0.8225,0.8096514745308311,hb_mlp,0.5
0.9,0.5022035256410255,0.4825,0.018957345971563982,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9112580128205128,0.91,0.9104477611940298,mlp,0.5
0.0,0.9140625,0.9125,0.9122807017543859,bw_mlp,0.5
0.0,0.905448717948718,0.905,0.9073170731707317,wu_mlp,0.5
0.0,0.8976362179487178,0.8975,0.9007263922518159,hb_mlp,0.5
0.0,0.8900240384615384,0.89,0.8937198067632851,eu_mlp,0.5
0.1,0.8996394230769231,0.8975,0.8956743002544529,mlp,0.5
0.1,0.8972355769230769,0.895,0.8928571428571428,bw_mlp,0.5
0.1,0.9000400641025642,0.9,0.9033816425120774,wu_mlp,0.5
0.1,0.9028445512820513,0.9025,0.9051094890510949,hb_mlp,0.5
0.1,0.8978365384615384,0.8975,0.900243309002433,eu_mlp,0.5
0.2,0.8731971153846154,0.87,0.8638743455497382,mlp,0.5
0.2,0.9010416666666666,0.9,0.900990099009901,bw_mlp,0.5
0.2,0.8741987179487178,0.875,0.881516587677725,wu_mlp,0.5
0.2,0.8954326923076923,0.895,0.8975609756097561,hb_mlp,0.5
0.2,0.8900240384615384,0.89,0.8937198067632851,eu_mlp,0.5
0.30000000000000004,0.8743990384615384,0.87,0.8594594594594595,mlp,0.5
0.30000000000000004,0.8968349358974359,0.895,0.8939393939393939,bw_mlp,0.5
0.30000000000000004,0.8944310897435899,0.895,0.8999999999999999,wu_mlp,0.5
0.30000000000000004,0.8862179487179487,0.8875,0.8946135831381734,hb_mlp,0.5
0.30000000000000004,0.8952323717948717,0.895,0.8980582524271844,eu_mlp,0.5
0.4,0.8118990384615384,0.805,0.7732558139534884,mlp,0.5
0.4,0.9068509615384616,0.905,0.9040404040404041,bw_mlp,0.5
0.4,0.8743990384615384,0.875,0.8809523809523809,wu_mlp,0.5
0.4,0.9010416666666666,0.9,0.900990099009901,hb_mlp,0.5
0.4,0.9018429487179487,0.9,0.898989898989899,eu_mlp,0.5
0.5,0.6822916666666667,0.67,0.5416666666666666,mlp,0.5
0.5,0.8848157051282052,0.8825,0.8797953964194374,bw_mlp,0.5
0.5,0.8912259615384616,0.8925,0.8992974238875878,wu_mlp,0.5
0.5,0.9002403846153846,0.9,0.9029126213592232,hb_mlp,0.5
0.5,0.875801282051282,0.8725,0.8661417322834646,eu_mlp,0.5
0.6000000000000001,0.5815304487179487,0.565,0.2868852459016394,mlp,0.5
0.6000000000000001,0.8852163461538461,0.8825,0.8785529715762274,bw_mlp,0.5
0.6000000000000001,0.9004407051282052,0.9,0.9024390243902438,wu_mlp,0.5
0.6000000000000001,0.8982371794871794,0.8975,0.8992628992628993,hb_mlp,0.5
0.6000000000000001,0.7251602564102564,0.715,0.632258064516129,eu_mlp,0.5
0.7000000000000001,0.5336538461538461,0.515,0.12612612612612611,mlp,0.5
0.7000000000000001,0.8637820512820513,0.86,0.8510638297872339,bw_mlp,0.5
0.7000000000000001,0.8567708333333334,0.8575,0.8646080760095012,wu_mlp,0.5
0.7000000000000001,0.8928285256410255,0.8925,0.8953771289537712,hb_mlp,0.5
0.7000000000000001,0.6392227564102565,0.625,0.4402985074626865,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8828125,0.88,0.8756476683937824,bw_mlp,0.5
0.8,0.9010416666666666,0.9,0.900990099009901,wu_mlp,0.5
0.8,0.8812099358974359,0.88,0.880597014925373,hb_mlp,0.5
0.8,0.5024038461538461,0.4825,0.009569377990430623,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8701923076923077,0.8675,0.8630490956072352,bw_mlp,0.5
0.9,0.8665865384615384,0.865,0.8643216080402011,wu_mlp,0.5
0.9,0.8383413461538461,0.835,0.8263157894736841,hb_mlp,0.5
0.9,0.5,0.48,0.0,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8996394230769231,0.8975,0.8956743002544529,mlp,0.5
0.0,0.9032451923076923,0.9025,0.9041769041769041,bw_mlp,0.5
0.0,0.8976362179487178,0.8975,0.9007263922518159,wu_mlp,0.5
0.0,0.8982371794871794,0.8975,0.8992628992628993,hb_mlp,0.5
0.0,0.8920272435897436,0.8925,0.8973747016706445,eu_mlp,0.5
0.1,0.9022435897435899,0.9,0.8979591836734695,mlp,0.5
0.1,0.9012419871794871,0.9,0.900497512437811,bw_mlp,0.5
0.1,0.8904246794871795,0.89,0.8926829268292682,wu_mlp,0.5
0.1,0.8908253205128205,0.89,0.8916256157635468,hb_mlp,0.5
0.1,0.8998397435897435,0.9,0.9038461538461539,eu_mlp,0.5
0.2,0.9020432692307692,0.9,0.8984771573604061,mlp,0.5
0.2,0.898838141025641,0.8975,0.8977556109725686,bw_mlp,0.5
0.2,0.8812099358974359,0.8825,0.8899297423887588,wu_mlp,0.5
0.2,0.8894230769230769,0.89,0.8952380952380953,hb_mlp,0.5
0.2,0.8874198717948717,0.8875,0.8915662650602408,eu_mlp,0.5
0.30000000000000004,0.8545673076923077,0.85,0.8369565217391305,mlp,0.5
